,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
10164931,10164931,house,house,225000,forsale,1430,xl,installed,,,gas,562,2,727,,true,,,,,1,1,,Waloon Brabant
10142874,10142874,house,exceptionalproperty,1640000,forsale,1380,xl,hyperequipped,,asnew,gas,218,8,2190,true,true,,true,true,true,,6,,Waloon Brabant
10127338,10127338,house,house,340000,forsale,1420,xl,,,,,,5,204,,,,true,,,,,,Waloon Brabant
10081566,10081566,house,house,285000,forsale,1420,xl,,,tobedoneup,gas,,3,200,,true,200,,,,,,,Waloon Brabant
10121470,10121470,house,apartmentblock,350000,forsale,1470,xl,,,,gas,,2,70,,,,true,,,,,,Waloon Brabant
10136239,10136239,house,house,525000,forsale,1315,xl,installed,1982,,,252,3,1507,true,,,true,,true,,,,Waloon Brabant
10119701,10119701,house,house,775000,forsale,1390,xl,usahyperequipped,1994,good,,247,4,1181,true,true,,true,true,,2,2,,Waloon Brabant
10123522,10123522,house,house,750000,forsale,1348,xl,usainstalled,1992,asnew,,306,4,350,true,,,true,true,,1,2,,Waloon Brabant
9955442,9955442,house,villa,795000,forsale,1380,xl,installed,1972,torenovate,,287,5,3000,,,,true,,,,5,,Waloon Brabant
10130329,10130329,house,house,750000,forsale,1340,xl,usainstalled,1992,asnew,,306,4,350,true,,,true,true,,1,2,,Waloon Brabant
9731080,9731080,house,villa,1245000,forsale,1380,xl,installed,,asnew,fueloil,243,5,2220,,,,true,true,,,6,,Waloon Brabant
10140971,10140971,house,house,410000,forsale,1450,xl,,,asnew,,,3,646,,,,true,,,1,,1,Waloon Brabant
10140970,10140970,house,house,415000,forsale,1450,xl,,,asnew,,,3,690,,,,true,,,1,,1,Waloon Brabant
10153734,10153734,house,villa,425000,forsale,1330,xl,,1964,,gas,344,3,1014,,,,,,,1,2,,Waloon Brabant
10140973,10140973,house,house,425000,forsale,1450,xl,,,asnew,,,3,879,,,,true,,,1,,1,Waloon Brabant
10140972,10140972,house,house,425000,forsale,1450,xl,,,asnew,,,3,868,,,,true,,,1,,1,Waloon Brabant
10140974,10140974,house,house,440350,forsale,1450,xl,,,asnew,,,3,959,,,,true,,,1,,1,Waloon Brabant
10117456,10117456,house,house,175000,forsale,1370,xl,,1850,good,fueloil,,1,0,true,true,,,,,,,,Waloon Brabant
10039021,10039021,house,house,290000,forsale,1400,xl,,,,gas,598,5,78,,true,,true,,,,,,Waloon Brabant
10134133,10134133,house,house,199000,forsale,1470,xl,,,,fueloil,498,3,90,,,1,,,,,,,Waloon Brabant
10078402,10078402,house,farmhouse,700000,forsale,1404,xl,,,,fueloil,364,5,93364,,,,,,,,,,Waloon Brabant
9977894,9977894,house,townhouse,96000,forsale,1420,xl,,,good,fueloil,388,3,151,,,,true,,,1,1,,Waloon Brabant
10165266,10165266,house,house,590000,forsale,1410,xl,,,,fueloil,468,3,900,,true,,,,,,,,Waloon Brabant
10147143,10147143,house,house,320000,forsale,1400,xl,installed,1991,,fueloil,202,3,350,,,,,,,1,1,,Waloon Brabant
9850511,9850511,house,mixedusebuilding,295000,forsale,1480,xl,,,torenovate,,418,4,0,,true,,true,true,,,,,Waloon Brabant
10056731,10056731,house,house,395000,forsale,1420,xl,,,good,gas,183,3,296,,,296,,true,,,,,Waloon Brabant
10134132,10134132,house,house,220000,forsale,1470,xl,,,good,fueloil,498,3,0,,true,,,,,,,,Waloon Brabant
9905889,9905889,house,house,276000,forsale,1480,xl,installed,,,,,3,269,,true,,true,,,,,,Waloon Brabant
10010952,10010952,house,house,398000,forsale,1410,xl,installed,,good,gas,335,3,456,true,,,true,true,,1,1,,Waloon Brabant
9880140,9880140,house,house,750000,forsale,1300,xl,,,,,,2,121,,true,,,,,,,,Waloon Brabant
9880138,9880138,house,apartmentblock,750000,forsale,1300,xl,,,,,,2,121,,true,,,,,,,,Waloon Brabant
9958190,9958190,house,mixedusebuilding,950000,forsale,1370,xl,,,good,fueloil,315,4,0,,,,true,,,,11,,Waloon Brabant
9993273,9993273,house,apartmentblock,950000,forsale,1420,xl,,,,fueloil,,2,1015,,,,,,,,1,,Waloon Brabant
9916242,9916242,house,exceptionalproperty,3000000,forsale,1400,xl,usasemiequipped,,good,fueloil,428,8,49400,,,,true,,true,,,,Waloon Brabant
10145865,10145865,house,villa,425000,forsale,1332,xl,,1964,,gas,344,3,1014,,,,,,,1,2,,Waloon Brabant
10007585,10007585,house,exceptionalproperty,2480000,forsale,1325,xl,installed,,tobedoneup,,392,6,25000,true,true,,true,true,true,2,10,,Waloon Brabant
10158957,10158957,house,house,550000,forsale,1410,xl,semiequipped,1959,torenovate,gas,,5,7,true,true,4,,true,true,1,2,,Waloon Brabant
10094582,10094582,house,villa,1190000,forsale,1380,xl,installed,1975,,fueloil,267,3,2327,true,,,true,true,true,,,,Waloon Brabant
9928896,9928896,house,house,190000,forsale,1470,xl,notinstalled,,torenovate,fueloil,,3,474,true,true,474,true,true,,1,1,,Waloon Brabant
9921966,9921966,house,exceptionalproperty,225000,forsale,1460,xl,semiequipped,,good,fueloil,,3,198,,,,true,,,,,,Waloon Brabant
10016313,10016313,house,villa,3600000,forsale,1380,xl,usahyperequipped,,,fueloil,256,3,4200,,,,true,true,,1,2,,Waloon Brabant
10058808,10058808,house,house,135000,forsale,1360,xl,installed,,,gas,598,1,0,,,,,,,,,,Waloon Brabant
9997411,9997411,house,villa,1560000,forsale,1390,xl,,,torenovate,,,6,11185,,,,,,,,,,Waloon Brabant
10150754,10150754,house,house,170000,forsale,1300,xl,,,torenovate,,483,3,0,true,,,true,,,,,,Waloon Brabant
10000452,10000452,house,house,360000,forsale,1472,xl,,2002,,gas,1802,4,0,,,110,,,,1,1,,Waloon Brabant
10086041,10086041,house,house,295000,forsale,1460,xl,hyperequipped,,torenovate,,324,4,1000,,true,,true,true,,1,2,,Waloon Brabant
9999431,9999431,house,villa,750000,forsale,1380,xl,,,tobedoneup,,635,7,1687,,,1200,true,,,,,,Waloon Brabant
10065403,10065403,house,house,484000,forsale,1325,xl,,,asnew,gas,,4,8000,true,,8000,true,true,,,,,Waloon Brabant
9986246,9986246,house,villa,900000,forsale,1300,xl,,,asnew,,213,5,1500,,,,true,true,,2,4,,Waloon Brabant
9999434,9999434,house,villa,945000,forsale,1380,xl,installed,,,fueloil,333,5,1667,true,,,true,true,,1,,,Waloon Brabant
10062922,10062922,house,exceptionalproperty,1850000,forsale,1310,xl,hyperequipped,,asnew,fueloil,164,6,1700,,,,true,,,2,,,Waloon Brabant
9846601,9846601,house,exceptionalproperty,3500000,forsale,1390,xl,hyperequipped,,good,fueloil,189,8,22800,,true,,true,true,true,6,10,,Waloon Brabant
9348014,9348014,house,villa,2500000,forsale,1310,xl,hyperequipped,1997,,fueloil,163,8,3089,true,,,true,true,true,,10,,Waloon Brabant
9916009,9916009,house,house,333000,forsale,1420,xl,hyperequipped,,justrenovated,gas,353,2,0,,,60,true,true,,,1,,Waloon Brabant
9916011,9916011,house,house,333000,forsale,1440,xl,hyperequipped,,justrenovated,gas,353,2,0,,,60,true,true,,,1,,Waloon Brabant
9974699,9974699,house,villa,1190000,forsale,1380,xl,installed,1969,,,353,4,4308,true,,,true,,,,4,,Waloon Brabant
9959261,9959261,house,house,1600000,forsale,1332,xl,,1920,torenovate,fueloil,,10,2235,true,true,,,,,,,,Waloon Brabant
10124035,10124035,house,house,200000,forsale,1495,xl,,,justrenovated,fueloil,398,3,0,,,,,,,,,,Waloon Brabant
10137539,10137539,house,house,75000,forsale,1360,xl,,,,gas,340,2,0,,,,,,,,,,Waloon Brabant
10122877,10122877,house,house,259000,forsale,1420,xl,,,,gas,252,4,261,,true,261,,true,,,,,Waloon Brabant
10108460,10108460,house,house,235000,forsale,1470,xl,,,torenovate,fueloil,372,3,0,,,,,,,,,,Waloon Brabant
10082301,10082301,house,house,325000,forsale,1457,xl,,,torestore,,,4,2454,,true,,,true,,,,,Waloon Brabant
9984002,9984002,house,mixedusebuilding,750000,forsale,1440,xl,,,torenovate,fueloil,,6,0,,,200,,,,,,,Waloon Brabant
10066033,10066033,house,house,190000,forsale,1315,xl,,,,fueloil,587,4,0,,true,,,,,,,,Waloon Brabant
10091027,10091027,house,house,210000,forsale,1310,xl,,,,,858,4,1812,true,,,,,,,,,Waloon Brabant
10090255,10090255,house,villa,475000,forsale,1370,xl,hyperequipped,,asnew,fueloil,263,4,0,true,,,true,true,,2,5,,Waloon Brabant
10079091,10079091,house,house,537000,forsale,1410,xl,,2022,asnew,gas,,3,0,,,,true,,,1,1,,Waloon Brabant
10165599,10165599,house,house,60000,forsale,1370,xl,,,torestore,,992,2,0,,,,,,,,,,Waloon Brabant
10089979,10089979,house,exceptionalproperty,370000,forsale,1460,xl,,,tobedoneup,,,6,1000,,,900,true,,,,,,Waloon Brabant
10083572,10083572,house,house,298000,forsale,1480,xl,usainstalled,2023,,gas,,3,0,true,true,250,true,,,1,1,,Waloon Brabant
10123925,10123925,house,house,1050000,forsale,1360,xl,,,,fueloil,469,12,10000,,true,,,,,2,6,,Waloon Brabant
10135607,10135607,house,house,750000,forsale,1340,xl,notinstalled,1972,,gas,,0,1340,,,350,,,,8,,,Waloon Brabant
10074404,10074404,house,villa,590000,forsale,1380,xl,installed,1982,,,503,3,2001,,,2001,true,,,,3,,Waloon Brabant
10162998,10162998,house,house,495000,forsale,1300,xl,,,,,105,4,0,,,,,,,,,,Waloon Brabant
9926603,9926603,house,villa,695000,forsale,1342,xl,hyperequipped,,,gas,239,5,1923,true,,1923,true,true,true,,5,,Waloon Brabant
10061377,10061377,house,villa,860000,forsale,1380,xl,installed,,,fueloil,412,5,1965,,,,true,true,,,3,,Waloon Brabant
10139850,10139850,house,house,245000,forsale,1315,xl,,,,fueloil,,3,0,true,,35,,,,,,,Waloon Brabant
9875951,9875951,house,bungalow,450000,forsale,1310,xl,installed,1978,good,fueloil,424,3,840,true,true,,true,,,1,,,Waloon Brabant
10141879,10141879,house,house,405000,forsale,1430,xl,,,,,192,2,0,,,,,,,,,,Waloon Brabant
10103770,10103770,house,house,349000,forsale,1300,xl,installed,1850,,,339,3,0,,,,true,true,,1,1,,Waloon Brabant
10067695,10067695,house,apartmentblock,350000,forsale,1470,xl,,,,gas,,2,70,,,,true,,,,,,Waloon Brabant
9943420,9943420,house,house,545000,forsale,1490,xl,,2022,,,,3,617,,,,,,,,,,Waloon Brabant
10126940,10126940,house,exceptionalproperty,2999999,forsale,1400,xl,usahyperequipped,,asnew,,337,6,49060,true,true,,true,true,true,4,10,,Waloon Brabant
9696494,9696494,house,house,200000,forsale,1320,xl,,,torestore,,,3,997,,,,,,,1,,,Waloon Brabant
10150435,10150435,house,house,385000,forsale,1495,xl,,,,,,3,526,,,,,,,,,1,Waloon Brabant
10132884,10132884,house,exceptionalproperty,1995000,forsale,1390,xl,hyperequipped,,,fueloil,145,5,5320,true,true,,true,true,true,3,5,,Waloon Brabant
10099673,10099673,house,otherproperty,205000,forsale,1325,xl,,,,fueloil,,0,0,,,,,,,,,,Waloon Brabant
10117969,10117969,house,villa,249000,forsale,1400,xl,,,torestore,,,3,1200,,,,,,,,,,Waloon Brabant
10110437,10110437,house,house,130000,forsale,1400,xl,,,,,448,2,0,,,,,,,,,,Waloon Brabant
10110097,10110097,house,house,315000,forsale,1472,xl,,,,,343,3,0,,,,,,,,,,Waloon Brabant
10080207,10080207,house,house,557000,forsale,1410,xl,,2022,asnew,gas,,3,0,,,,true,,,1,,,Waloon Brabant
10074952,10074952,house,house,800000,forsale,1400,xl,installed,,,gas,,6,1150,,true,,true,true,,,15,,Waloon Brabant
10074951,10074951,house,apartmentblock,800000,forsale,1400,xl,installed,,,gas,,6,1150,,true,,true,true,,,15,,Waloon Brabant
10082237,10082237,house,house,2350000,forsale,1420,xl,,,,,,6,0,,,,,,,3,3,,Waloon Brabant
10086960,10086960,house,house,360000,forsale,1300,xl,,,,,547,3,0,,,,,,,,,,Waloon Brabant
10115127,10115127,house,house,605000,forsale,1340,xl,installed,,,,,3,1000,,,,true,,,1,,,Waloon Brabant
9265138,9265138,house,apartmentblock,1600000,forsale,1400,xl,installed,,,,,30,5000,,true,,true,true,true,,,,Waloon Brabant
10086906,10086906,house,house,549000,forsale,1400,xl,,,,,371,5,0,,,,,,,,,,Waloon Brabant
10083308,10083308,house,house,420000,forsale,1450,xl,,,,,,3,730,,,,,,,1,,,Waloon Brabant
10083317,10083317,house,house,435000,forsale,1450,xl,,,,,,3,1042,,,,,,,,,,Waloon Brabant
10083306,10083306,house,house,430000,forsale,1450,xl,,,,,,3,875,,,,,,,,,,Waloon Brabant
10083323,10083323,house,house,425000,forsale,1450,xl,,,,,,3,940,,,,,,,,,,Waloon Brabant
10083311,10083311,house,house,435000,forsale,1450,xl,,,,,,3,977,,,,,,,,,,Waloon Brabant
10052421,10052421,house,apartmentblock,569000,forsale,1300,xl,,,asnew,gas,,2,0,,,,true,,,,2,1,Waloon Brabant
10083321,10083321,house,house,440000,forsale,1450,xl,,,,,,3,1060,,,,,,,1,,,Waloon Brabant
10092543,10092543,house,apartmentblock,350000,forsale,1480,xl,,,torenovate,,,10,269,,,,,,,,,,Waloon Brabant
10153266,10153266,house,house,595000,forsale,1420,l,installed,1967,,fueloil,340,4,765,,true,,true,,,2,1,,Waloon Brabant
10104595,10104595,house,house,265000,forsale,1410,xl,,,,,,4,637,,,,,,,,,,Waloon Brabant
9897062,9897062,house,house,245000,forsale,1300,l,notinstalled,1850,justrenovated,gas,347,1,100,true,,,true,,,,,,Waloon Brabant
10011040,10011040,house,villa,740000,forsale,1430,l,installed,1992,tobedoneup,fueloil,387,4,5437,,true,,true,true,,2,5,,Waloon Brabant
9879460,9879460,house,house,350000,forsale,1400,xl,installed,,justrenovated,gas,,5,0,,,,true,,,,,,Waloon Brabant
10137516,10137516,house,house,215000,forsale,1300,l,installed,1850,justrenovated,gas,351,2,46,true,true,,,,,,,,Waloon Brabant
10136366,10136366,house,house,425000,forsale,1400,xl,,,,,,3,0,,,,true,,,,,1,Waloon Brabant
10055997,10055997,house,house,265000,forsale,1470,l,installed,1850,good,fueloil,506,2,980,true,true,900,true,,,1,1,,Waloon Brabant
10011554,10011554,house,house,399000,forsale,1400,l,installed,1918,good,gas,443,6,437,,true,,,,,,,,Waloon Brabant
9948600,9948600,house,villa,870000,forsale,1300,xl,,,torenovate,,315,6,10000,,,,true,,,,,,Waloon Brabant
10139832,10139832,house,villa,1150000,forsale,1410,l,installed,1985,,gas,275,5,2692,true,true,,,true,,2,5,,Waloon Brabant
10108463,10108463,house,house,385000,forsale,1470,xl,,,,,,3,0,,,,,,,,,,Waloon Brabant
10161968,10161968,house,house,265000,forsale,1460,l,installed,1962,good,fueloil,699,3,651,,,500,true,,,,4,,Waloon Brabant
10002133,10002133,housegroup,housegroup,430000-470000,forsale,1350,l,,,,,,,,,,,,,,,,1,Waloon Brabant
10161368,10161368,house,bungalow,150000,forsale,1350,l,semiequipped,1974,tobedoneup,gas,363,1,828,,,,true,,,,,,Waloon Brabant
10130744,10130744,house,house,795000,forsale,1380,l,installed,1900,justrenovated,gas,247,6,3590,,true,,,,,1,5,,Waloon Brabant
10165239,10165239,house,house,525000,forsale,1300,l,installed,2004,asnew,gas,228,3,976,,true,,true,,,1,3,,Waloon Brabant
10155765,10155765,house,house,499000,forsale,1430,l,semiequipped,1918,tobedoneup,fueloil,313,4,1470,,true,1270,true,,,1,,,Waloon Brabant
9891941,9891941,house,apartmentblock,750000,forsale,1300,l,installed,1952,good,gas,165,3,121,,true,,,,,,,,Waloon Brabant
10156418,10156418,house,villa,475000,forsale,1420,l,hyperequipped,1971,good,fueloil,545,5,701,true,,,true,,,2,2,,Waloon Brabant
10134096,10134096,house,apartmentblock,475000,forsale,1440,l,usainstalled,,good,gas,244,6,150,,,,,,,,,,Waloon Brabant
10138327,10138327,house,house,175000,forsale,1430,l,installed,1980,tobedoneup,gas,569,4,200,,true,100,true,,,,,,Waloon Brabant
10159685,10159685,house,house,475000,forsale,1420,l,installed,1971,,fueloil,545,5,701,,,,true,,,1,,,Waloon Brabant
10165579,10165579,house,villa,585000,forsale,1332,l,installed,1970,torenovate,fueloil,709,4,1919,,,1000,true,,,2,2,,Waloon Brabant
9959410,9959410,house,house,849000,forsale,1420,l,,1964,good,fueloil,290,4,1016,,,800,true,true,,2,6,,Waloon Brabant
9780972,9780972,house,apartmentblock,645000,forsale,1300,l,installed,1986,good,electric,262,4,299,,true,70,true,,,1,,,Waloon Brabant
10161917,10161917,house,house,349000,forsale,1480,l,installed,1920,good,fueloil,405,4,685,,true,,true,,,3,,,Waloon Brabant
9978280,9978280,house,house,849000,forsale,1428,l,,1964,good,fueloil,290,4,1016,,,800,true,true,,2,6,,Waloon Brabant
9968097,9968097,house,house,1620000,forsale,1360,l,installed,1800,good,gas,222,11,12727,,true,1400,true,true,,,20,,Waloon Brabant
10139525,10139525,house,house,435000,forsale,1310,l,semiequipped,1920,tobedoneup,fueloil,350,4,591,true,true,,true,true,,2,2,,Waloon Brabant
10058825,10058825,house,countrycottage,890000,forsale,1320,l,usainstalled,1964,good,fueloil,,3,3900,true,true,500,true,true,,2,7,,Waloon Brabant
10089139,10089139,house,house,275000,forsale,1315,l,semiequipped,1900,tobedoneup,fueloil,440,3,285,true,true,180,true,,,1,2,,Waloon Brabant
10031897,10031897,house,house,459000,forsale,1357,l,hyperequipped,2013,asnew,gas,,3,3000,,,2920,true,,,,,,Waloon Brabant
9871118,9871118,house,house,350000,forsale,1367,l,installed,2000,,electric,703,4,915,,,,true,true,true,,2,,Waloon Brabant
10128618,10128618,house,house,380000,forsale,1440,l,installed,,justrenovated,fueloil,423,4,300,,true,250,true,,,1,,,Waloon Brabant
10146866,10146866,house,house,499000,forsale,1332,l,usahyperequipped,1965,asnew,,226,3,186,,,,true,,,,,,Waloon Brabant
10166981,10166981,house,house,249000,forsale,1440,l,,1900,good,gas,414,2,290,true,true,200,true,,,,,,Waloon Brabant
10066815,10066815,house,exceptionalproperty,1349000,forsale,1325,l,hyperequipped,1978,asnew,fueloil,116,6,2500,true,true,2100,true,true,true,1,2,,Waloon Brabant
10012045,10012045,house,house,380000,forsale,1330,l,semiequipped,1970,torenovate,gas,525,2,1160,,true,700,true,,,1,2,,Waloon Brabant
10000504,10000504,house,house,475000,forsale,1301,l,,,good,gas,,5,1231,,,1000,true,,true,2,3,,Waloon Brabant
10161835,10161835,house,villa,599000,forsale,1400,l,installed,,,,395,4,862,,true,,true,true,,2,2,,Waloon Brabant
10162090,10162090,house,house,795000,forsale,1410,l,notinstalled,2021,,gas,61,4,487,,,,true,,,1,,,Waloon Brabant
10166979,10166979,house,apartmentblock,495000,forsale,1440,l,,1900,tobedoneup,gas,188,4,1195,,true,1100,,true,,1,,,Waloon Brabant
10063722,10063722,house,house,245000,forsale,1420,l,semiequipped,1950,torenovate,gas,296,1,176,,true,85,,,,,,,Waloon Brabant
10098596,10098596,house,house,235000,forsale,1480,l,installed,1920,good,gas,338,2,410,,true,,,,,,,,Waloon Brabant
9971847,9971847,house,house,320000,forsale,1495,l,installed,1930,good,fueloil,148,3,301,,true,50,true,true,,2,,,Waloon Brabant
10067581,10067581,house,house,315000,forsale,1301,l,,1989,torenovate,electric,171,3,545,true,,350,true,,,1,2,,Waloon Brabant
10152307,10152307,house,house,399000,forsale,1350,l,installed,1999,asnew,fueloil,326,5,673,,true,673,true,,,1,1,,Waloon Brabant
10118452,10118452,house,house,540000,forsale,1390,l,installed,2005,asnew,fueloil,249,4,460,,true,,,true,,3,2,,Waloon Brabant
10136533,10136533,house,house,375000,forsale,1350,l,semiequipped,1981,torenovate,fueloil,318,5,2090,,,,,,,2,2,,Waloon Brabant
9857650,9857650,house,house,419000,forsale,1320,l,usainstalled,1945,justrenovated,gas,80,4,1000,,,900,true,,,,2,,Waloon Brabant
10006923,10006923,house,house,370000,forsale,1330,l,installed,1930,torenovate,electric,604,3,600,,true,600,true,true,,2,2,,Waloon Brabant
8807351,8807351,house,exceptionalproperty,1500000,forsale,1342,l,hyperequipped,1958,good,gas,458,7,20000,true,true,19000,true,true,,4,8,,Waloon Brabant
10145150,10145150,house,house,1250000,forsale,1380,l,hyperequipped,1993,asnew,fueloil,316,6,2050,,,,true,,true,2,4,,Waloon Brabant
10166977,10166977,house,house,200000,forsale,1480,l,,1920,tobedoneup,fueloil,267,3,193,true,true,150,true,,,,,,Waloon Brabant
10162091,10162091,house,house,795000,forsale,1410,l,notinstalled,2021,,gas,64,4,588,,,,,,,1,,,Waloon Brabant
10094283,10094283,house,house,289000,forsale,1400,l,,,tobedoneup,fueloil,353,3,426,,true,,,,,2,2,,Waloon Brabant
9671944,9671944,house,mixedusebuilding,800000,forsale,1480,l,,,torestore,fueloil,184,10,2643,,,2300,,true,,2,,,Waloon Brabant
9972275,9972275,house,house,425000,forsale,1370,l,usainstalled,1930,good,fueloil,69780,5,772,true,true,772,true,true,,1,4,,Waloon Brabant
10134137,10134137,house,house,250000,forsale,1430,l,installed,,good,gas,419,3,361,,true,,,,,,,,Waloon Brabant
10152313,10152313,house,house,349000,forsale,1340,l,installed,1975,,gas,450,3,653,,,,,,,1,2,,Waloon Brabant
10121770,10121770,house,house,549000,forsale,1342,l,,,good,gas,318,3,1500,,true,1500,,,,6,,,Waloon Brabant
10149720,10149720,house,house,305000,forsale,1421,l,,,good,gas,392,4,1339,,true,,,,,,,,Waloon Brabant
10072869,10072869,house,house,219000,forsale,1480,l,,1963,good,gas,314,2,272,true,true,250,true,,,1,,,Waloon Brabant
10127470,10127470,house,villa,350000,forsale,1320,l,semiequipped,1983,tobedoneup,fueloil,570,4,850,,,,,,,1,4,,Waloon Brabant
10165073,10165073,house,house,350000,forsale,1440,l,notinstalled,1957,torenovate,electric,685,3,2600,,true,,,,,,,,Waloon Brabant
10160914,10160914,house,villa,675000,forsale,1360,l,usainstalled,2000,asnew,fueloil,,4,2200,true,true,1,true,true,true,2,3,,Waloon Brabant
10060549,10060549,house,house,350000,forsale,1480,l,installed,1925,justrenovated,electric,,4,300,true,,3,true,,,,,,Waloon Brabant
9773248,9773248,house,house,365000,forsale,1300,l,installed,2000,asnew,gas,136,4,100,,true,40,true,true,,,3,,Waloon Brabant
9965265,9965265,house,villa,489000,forsale,1495,l,notinstalled,2022,,gas,144,3,700,,,600,true,true,,2,3,,Waloon Brabant
9965266,9965266,house,house,489000,forsale,1495,l,notinstalled,2022,,gas,144,3,700,,,600,true,true,,2,3,,Waloon Brabant
10121613,10121613,house,house,595000,forsale,1390,l,usahyperequipped,2016,asnew,gas,,4,693,,,630,true,true,,1,1,,Waloon Brabant
9816154,9816154,house,house,675000,forsale,1310,l,,,tobedoneup,,468,4,0,,,,,true,,1,,,Waloon Brabant
10153775,10153775,house,apartmentblock,465000,forsale,1332,l,,1950,,gas,337,3,126,,true,,,,,,,,Waloon Brabant
9816153,9816153,house,house,675000,forsale,1380,l,,,tobedoneup,,468,4,0,,,,,true,,1,,,Waloon Brabant
9797481,9797481,house,house,675000,forsale,1410,l,,,tobedoneup,,468,4,0,,,,,true,,1,,,Waloon Brabant
10165258,10165258,house,house,375000,forsale,1420,l,installed,1979,,gas,358,4,163,,,60,true,,,1,2,,Waloon Brabant
10103104,10103104,house,house,260000,forsale,1367,l,semiequipped,1977,good,gas,535,2,1350,,,55,,true,,2,3,,Waloon Brabant
10120581,10120581,house,villa,415000,forsale,1420,l,semiequipped,1886,torenovate,gas,351,3,600,true,true,500,,true,,,,,Waloon Brabant
9888278,9888278,house,house,445000,forsale,1450,l,installed,1965,good,gas,508,2,788,,true,200,,true,,3,,,Waloon Brabant
10113173,10113173,house,house,350000,forsale,1480,l,semiequipped,2007,good,gas,243,4,465,,,,true,,,1,3,,Waloon Brabant
10050787,10050787,house,villa,480000,forsale,1420,l,installed,,,gas,321,4,630,,true,,true,,,4,4,,Waloon Brabant
10161869,10161869,house,house,349000,forsale,1357,l,installed,,,gas,102,3,248,,,,,true,,1,3,1,Waloon Brabant
10126371,10126371,house,villa,475000,forsale,1341,l,installed,1989,tobedoneup,electric,384,4,1412,,true,500,true,true,,1,5,,Waloon Brabant
10165383,10165383,house,villa,645000,forsale,1410,l,installed,,asnew,gas,314,4,500,,true,,true,true,,,6,,Waloon Brabant
10152301,10152301,house,house,625000,forsale,1350,l,installed,,asnew,fueloil,328,5,1995,,true,,true,,,6,10,,Waloon Brabant
10147970,10147970,house,villa,800000,forsale,1390,l,hyperequipped,1983,justrenovated,,292,4,5300,true,true,,,,true,3,4,,Waloon Brabant
9971688,9971688,house,house,350000,forsale,1480,l,semiequipped,1970,tobedoneup,gas,788,5,600,true,true,400,true,true,,1,3,,Waloon Brabant
10149664,10149664,house,house,850000,forsale,1348,l,,1998,good,gas,,7,265,true,true,1,true,true,,,2,,Waloon Brabant
10120200,10120200,house,house,650000,forsale,1350,l,installed,,,fueloil,418,5,2197,,,,,,,,,,Waloon Brabant
9951697,9951697,house,house,290000,forsale,1315,l,,,torenovate,fueloil,461,4,1057,,true,,true,true,,1,5,,Waloon Brabant
10157369,10157369,house,house,325000,forsale,1357,l,,,tobedoneup,fueloil,333,3,1980,,true,,,true,,1,2,,Waloon Brabant
10118506,10118506,house,house,250000,forsale,1390,l,installed,1931,tobedoneup,fueloil,,3,278,,,1,true,,,,1,,Waloon Brabant
10139741,10139741,house,house,225000,forsale,1495,l,installed,1974,tobedoneup,fueloil,496,2,493,,,481,true,true,,1,,,Waloon Brabant
10017436,10017436,house,house,250000,forsale,1367,l,notinstalled,1978,tobedoneup,electric,532,3,1146,,true,,true,,,2,2,,Waloon Brabant
10055161,10055161,house,house,195000,forsale,1315,l,,,torenovate,,612,3,550,,true,,,,,,,,Waloon Brabant
9943604,9943604,house,house,389000,forsale,1410,l,hyperequipped,1972,asnew,gas,181,3,120,true,,,true,,,1,,,Waloon Brabant
9820901,9820901,house,house,360000,forsale,1332,l,semiequipped,,tobedoneup,gas,723,5,500,,true,,,,,1,5,,Waloon Brabant
9887752,9887752,house,villa,479000,forsale,1332,l,installed,,good,gas,456,3,394,,true,300,true,,,,2,,Waloon Brabant
10105790,10105790,house,villa,499000,forsale,1420,l,,,torenovate,,339,4,1700,true,,,true,,,2,3,,Waloon Brabant
9909053,9909053,house,house,389999,forsale,1315,l,installed,2001,,electric,320,3,707,,,,true,,,,3,,Waloon Brabant
10026982,10026982,house,mixedusebuilding,650000,forsale,1300,l,,1963,torestore,,474,10,1800,,true,,true,,,3,4,,Waloon Brabant
9911580,9911580,house,house,1495000,forsale,1380,l,installed,1988,good,fueloil,255,4,4000,,,,true,,true,2,6,,Waloon Brabant
10162441,10162441,house,countrycottage,297000,forsale,1370,l,semiequipped,,torenovate,fueloil,546,5,2098,,true,,,,,1,,,Waloon Brabant
9992738,9992738,house,house,649000,forsale,1340,l,installed,2007,asnew,gas,111,5,632,,true,,true,,,1,3,,Waloon Brabant
10166978,10166978,house,mixedusebuilding,490000,forsale,1440,l,,1875,tobedoneup,fueloil,294,0,150,,true,,true,,,,,,Waloon Brabant
10052628,10052628,house,house,258000,forsale,1400,l,notinstalled,,good,gas,466,3,150,,true,,true,,,,,,Waloon Brabant
10053253,10053253,house,villa,440000,forsale,1420,l,installed,1966,,fueloil,674,4,503,,,250,true,,,1,2,,Waloon Brabant
10107536,10107536,house,mansion,480000,forsale,1340,l,hyperequipped,,good,gas,,5,360,,true,240,,,,2,1,,Waloon Brabant
