,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
10054440,10054440,house,house,107000,forsale,7080,xl,,,good,gas,231,2,120,true,true,68,true,,,,,,Hainaut
10100883,10100883,house,house,95000,forsale,6440,xl,installed,,good,,850,2,325,,,240,true,,,,,,Hainaut
9311489,9311489,house,house,109000,forsale,7012,xl,installed,,torenovate,gas,344,2,167,,,82,,,,,,,Hainaut
10110015,10110015,house,house,94999,forsale,6061,xl,semiequipped,,good,,417,3,289,true,,256,,,,,1,,Hainaut
10009601,10009601,house,house,110000,forsale,7100,xl,installed,,good,gas,435,3,113,true,,,true,,,,,,Hainaut
10154784,10154784,house,house,165000,forsale,6060,xl,,,asnew,fueloil,333,4,120,,true,,true,,,,,,Hainaut
10116636,10116636,house,house,110000,forsale,6061,xl,semiequipped,,tobedoneup,,512,2,110,true,true,80,true,,,,,,Hainaut
9932278,9932278,house,exceptionalproperty,75000,forsale,7850,xl,installed,,good,electric,447,2,1290,,,,true,,,2,5,,Hainaut
9971126,9971126,house,house,110000,forsale,7370,xl,,,torenovate,gas,538,2,766,,true,691,true,true,,,1,,Hainaut
9915971,9915971,house,house,95000,forsale,7370,xl,,,torenovate,,1015,2,373,,,283,true,,,1,2,,Hainaut
9825197,9825197,house,house,75000,forsale,7301,xl,notinstalled,,torenovate,gas,497,2,240,,true,200,,,,,,,Hainaut
10118149,10118149,house,house,125000,forsale,7134,xl,installed,,tobedoneup,fueloil,431,2,200,,,,,,,,,,Hainaut
10131111,10131111,house,house,120000,forsale,7141,xl,semiequipped,,torenovate,gas,591,3,350,,true,254,,,,2,,,Hainaut
10086529,10086529,house,house,125000,forsale,7134,xl,semiequipped,,justrenovated,gas,452,2,220,,true,,true,,,,,,Hainaut
10128489,10128489,house,house,119000,forsale,7340,xl,,,good,gas,317,2,107,true,true,,true,,,,,,Hainaut
9854659,9854659,house,house,130000,forsale,7134,xl,semiequipped,,torenovate,,614,5,912,,true,,,,,2,2,,Hainaut
10082113,10082113,house,house,125000,forsale,7134,xl,notinstalled,,torenovate,gas,502,3,480,,true,400,true,,,,,,Hainaut
10130734,10130734,house,house,132000,forsale,6211,xl,,,torenovate,,536,3,100,,,,true,,,,,,Hainaut
10086919,10086919,house,house,135000,forsale,7130,xl,installed,,good,gas,264,2,90,,,30,,,,,,,Hainaut
9708783,9708783,house,apartmentblock,135000,forsale,6200,xl,installed,,torenovate,pellet,271,4,1500,,,,,,,,3,,Hainaut
10118082,10118082,house,house,135000,forsale,7331,xl,,,good,,558,2,526,true,true,445,true,,,1,,,Hainaut
10103147,10103147,house,house,135000,forsale,7340,xl,semiequipped,,tobedoneup,gas,279,2,204,,true,125,true,,,,,,Hainaut
10062358,10062358,house,house,135000,forsale,7712,xl,notinstalled,,torenovate,,275,2,300,,true,17,true,,,1,1,,Hainaut
9706806,9706806,house,house,135000,forsale,6200,xl,installed,,torenovate,pellet,271,4,1500,,,,,,,,3,,Hainaut
10067104,10067104,house,villa,150000,forsale,6180,xl,,1971,asnew,gas,579,2,561,true,,446,true,,,2,1,,Hainaut
9973865,9973865,house,house,155000,forsale,7000,xl,semiequipped,,good,gas,262,3,175,,,,,,,1,,,Hainaut
10099179,10099179,house,house,155000,forsale,7300,xl,,,good,gas,320,2,220,true,true,159,true,,,,,,Hainaut
10009600,10009600,house,house,159000,forsale,7070,xl,semiequipped,,good,gas,407,2,0,true,true,,true,,,,,,Hainaut
10126257,10126257,house,house,145000,forsale,7033,xl,,,tobedoneup,fueloil,397,2,280,true,true,152,,,,1,1,,Hainaut
9058994,9058994,house,house,150000,forsale,7700,xl,semiequipped,,good,fueloil,218,3,164,,true,,true,true,,,,,Hainaut
9908921,9908921,house,house,159000,forsale,7700,xl,semiequipped,,tobedoneup,gas,442,3,125,,,45,true,,,,,,Hainaut
10087029,10087029,house,house,155000,forsale,7860,xl,,1950,asnew,,364,3,112,,true,,true,,,2,,,Hainaut
9973635,9973635,house,house,160000,forsale,7130,xl,installed,,justrenovated,pellet,290,3,103,,true,,true,,,,,,Hainaut
9550972,9550972,house,mixedusebuilding,165000,forsale,7110,xl,semiequipped,,good,gas,304,2,90,true,true,,,,,,,,Hainaut
9949842,9949842,house,house,159999,forsale,6224,xl,semiequipped,1930,torenovate,,501,5,490,,,400,true,true,,,,,Hainaut
10118148,10118148,house,house,165000,forsale,7134,xl,installed,,good,gas,485,3,300,,true,,true,,,,,,Hainaut
10131684,10131684,house,house,165000,forsale,7130,xl,notinstalled,,good,fueloil,454,4,100,,true,,true,,,1,,,Hainaut
10063730,10063730,house,house,170000,forsale,7160,xl,semiequipped,,good,fueloil,604,2,746,,true,,true,,,1,1,,Hainaut
9512469,9512469,house,house,169000,forsale,7700,xl,semiequipped,,good,gas,195,3,163,,,,true,,,1,1,,Hainaut
10097063,10097063,house,house,175000,forsale,7190,xl,installed,,good,gas,361,2,240,true,true,,true,,,,,,Hainaut
10128542,10128542,house,house,179000,forsale,7012,xl,notinstalled,1954,good,fueloil,436,2,375,true,true,230,true,true,,,,,Hainaut
9984731,9984731,house,house,184500,forsale,7321,xl,usahyperequipped,,good,gas,350,3,1094,,,,,true,,,,,Hainaut
10114947,10114947,house,apartmentblock,179000,forsale,7134,xl,semiequipped,,torenovate,,777,3,195,,,,,,,,,,Hainaut
9893938,9893938,house,house,185000,forsale,7971,xl,,,good,fueloil,264,3,501,true,true,414,true,true,,,,,Hainaut
10065702,10065702,house,house,200000,forsale,6560,xl,semiequipped,,tobedoneup,gas,540,4,833,,true,,true,,,1,1,,Hainaut
10076770,10076770,house,house,200000,forsale,7110,xl,installed,,good,gas,407,3,125,,true,40,true,,,,,,Hainaut
10086530,10086530,house,house,185000,forsale,7120,xl,installed,,justrenovated,gas,284,3,130,,true,,true,,,,,,Hainaut
9870230,9870230,house,house,225000,forsale,6210,xl,installed,,good,fueloil,331,4,382,true,,,true,,,1,4,,Hainaut
9759951,9759951,house,house,235000,forsale,7700,xl,installed,,justrenovated,gas,191,4,292,,true,102,true,,,,,,Hainaut
9936092,9936092,house,house,230000,forsale,6200,xl,installed,1974,asnew,fueloil,278,4,329,true,true,1,true,,,2,1,,Hainaut
10134438,10134438,house,house,240000,forsale,6040,xl,installed,1973,good,fueloil,382,3,1957,,,,,,,3,3,,Hainaut
9837970,9837970,house,house,220000,forsale,7130,xl,installed,,good,gas,333,4,221,,,,true,true,,,1,,Hainaut
10117382,10117382,house,house,240000,forsale,7140,xl,usahyperequipped,,asnew,gas,566,4,300,,true,180,true,,,,,,Hainaut
10079177,10079177,house,house,249000,forsale,7120,xl,installed,1973,tobedoneup,fueloil,677,3,1426,true,true,715,true,true,true,1,1,,Hainaut
10037233,10037233,house,house,295000,forsale,7131,xl,installed,1965,good,gas,532,3,1392,,,,true,,,2,,,Hainaut
10100274,10100274,house,house,285000,forsale,6180,xl,usahyperequipped,,asnew,gas,250,3,1800,,,1350,true,,,,4,,Hainaut
9971128,9971128,house,villa,290000,forsale,7387,xl,,,good,electric,319,1,1140,true,,1048,true,true,,,5,,Hainaut
10100827,10100827,house,house,350000,forsale,6120,xl,installed,,good,,335,4,747,,true,,true,,,1,,,Hainaut
9981555,9981555,house,house,369000,forsale,6530,xl,installed,1998,good,fueloil,287,3,1678,true,true,900,true,,,2,2,,Hainaut
9910024,9910024,house,house,299900,forsale,6180,xl,installed,1899,good,gas,363,4,728,true,true,628,true,,,,1,,Hainaut
9979948,9979948,house,house,375000,forsale,7130,xl,semiequipped,,tobedoneup,gas,403,3,344,,true,,true,true,,,,,Hainaut
10128275,10128275,house,countrycottage,389000,forsale,7070,xl,,,torenovate,gas,485,5,3680,true,true,,true,,,,10,,Hainaut
10128277,10128277,house,mixedusebuilding,389000,forsale,7070,xl,,,torenovate,gas,485,5,3680,true,true,,true,,,,10,,Hainaut
10131429,10131429,house,villa,389000,forsale,7100,xl,installed,1985,asnew,gas,226,3,728,,,,true,true,,1,3,,Hainaut
10128273,10128273,house,house,389000,forsale,7070,xl,,,torenovate,gas,485,5,3680,true,true,,true,,,,10,,Hainaut
9614421,9614421,house,house,400000,forsale,7131,xl,installed,,good,gas,348,5,2940,,true,,true,true,,2,,,Hainaut
9941224,9941224,house,mansion,399000,forsale,6280,xl,hyperequipped,1934,good,fueloil,793,5,820,true,true,600,true,true,,1,3,,Hainaut
10059729,10059729,house,villa,395000,forsale,7000,xl,,,good,fueloil,215,4,953,,,761,true,true,,2,6,,Hainaut
9969419,9969419,house,house,495000,forsale,7830,xl,installed,,asnew,fueloil,178,3,2085,,,,true,,,2,,,Hainaut
10084707,10084707,house,house,440000,forsale,7850,xl,,,good,gas,240,4,686,true,true,465,,,,2,,,Hainaut
10043000,10043000,house,villa,535000,forsale,6280,xl,hyperequipped,1977,asnew,gas,262,5,1410,true,true,,true,true,,2,2,,Hainaut
10136303,10136303,house,exceptionalproperty,475000,forsale,7012,xl,hyperequipped,,good,gas,472,9,1850,,true,1598,true,true,true,3,6,,Hainaut
10141586,10141586,house,house,120000,forsale,7911,xl,,,,,963,3,236,true,,,,,,1,,,Hainaut
10027842,10027842,house,house,535000,forsale,7130,xl,installed,2003,good,fueloil,645,6,5000,true,,650,true,true,,2,4,,Hainaut
9729521,9729521,house,mansion,580000,forsale,7973,xl,installed,1890,good,fueloil,312,9,1970,true,true,1598,true,true,true,,2,,Hainaut
9619141,9619141,house,house,149000,forsale,7320,xl,semiequipped,,,gas,,4,334,,,260,true,,,,,1,Hainaut
9619140,9619140,house,house,149000,forsale,7320,xl,semiequipped,,,gas,,4,334,,,260,true,,,,,1,Hainaut
10152955,10152955,house,house,130000,forsale,7973,xl,,,torenovate,fueloil,567,3,868,,true,,,,,1,,,Hainaut
10147348,10147348,house,house,109900,forsale,7340,xl,,,torenovate,,208,2,119,,,,,,,,,,Hainaut
9950504,9950504,house,house,255800,forsale,7600,xl,usainstalled,2022,,gas,,3,596,,,596,true,,,,3,1,Hainaut
10103210,10103210,house,house,480000,forsale,6001,xl,usahyperequipped,2022,asnew,gas,,3,815,,,,true,,,1,2,1,Hainaut
10153340,10153340,house,house,158000,forsale,6460,xl,installed,,,fueloil,372,4,820,,true,576,true,,,,2,,Hainaut
10151877,10151877,house,house,299000,forsale,7730,xl,installed,2016,asnew,gas,109,3,359,true,,205,true,,,1,2,,Hainaut
10038058,10038058,house,countrycottage,195000,forsale,7850,xl,,1900,torestore,fueloil,366,2,430,,true,,,true,,1,2,,Hainaut
10139009,10139009,house,house,95000,forsale,7134,xl,installed,,torenovate,fueloil,505,2,140,,true,,true,,,,,,Hainaut
10144001,10144001,house,house,245000,forsale,6230,xl,installed,1975,good,gas,330,3,300,true,true,,true,,,3,,,Hainaut
10143111,10143111,house,countrycottage,1150000,forsale,7740,xl,installed,,asnew,,479,7,7065,,,,true,true,,3,,,Hainaut
10143551,10143551,house,mixedusebuilding,250000,forsale,7700,xl,installed,2015,asnew,gas,167,3,1297,,,,,true,,1,,,Hainaut
10146339,10146339,house,house,600000,forsale,7711,xl,,,good,,386,7,1901,,true,,,,,1,4,,Hainaut
10148699,10148699,house,house,75000,forsale,6040,xl,semiequipped,,good,gas,325,2,40,true,true,,,,,,,,Hainaut
10148697,10148697,house,house,250000,forsale,6032,xl,hyperequipped,,asnew,fueloil,416,3,2100,,true,,,true,,,,,Hainaut
10154743,10154743,house,house,90000,forsale,7100,xl,installed,,good,fueloil,297,2,0,true,true,587,,,,,,,Hainaut
10159965,10159965,house,house,420000,forsale,7900,xl,installed,2003,asnew,,311,2,2140,,true,,true,true,,2,,,Hainaut
9709572,9709572,house,house,95000,forsale,7300,xl,,,torenovate,gas,455,3,311,,true,,,,,,,,Hainaut
10162489,10162489,house,house,225000,forsale,7080,xl,,,,fueloil,264,3,740,,true,,,,,,,,Hainaut
9992856,9992856,house,house,115000,forsale,7370,xl,,,tobedoneup,gas,522,3,160,,,,,,,,,,Hainaut
9665645,9665645,house,house,115000,forsale,7080,xl,,,torenovate,gas,626,3,590,,true,,,,,,,,Hainaut
9665561,9665561,house,house,115000,forsale,7370,xl,,,tobedoneup,gas,594,2,70,,,,,,,,,,Hainaut
9906852,9906852,house,house,125000,forsale,7971,xl,,,torenovate,fueloil,355,3,689,,true,,,,,1,,,Hainaut
9952449,9952449,house,house,120000,forsale,7130,xl,semiequipped,,tobedoneup,fueloil,477,3,420,,true,,true,,,,,,Hainaut
9924223,9924223,house,house,145000,forsale,7301,xl,,,tobedoneup,gas,402,2,254,,true,,,,,,,,Hainaut
9665890,9665890,house,house,150000,forsale,7332,xl,,,tobedoneup,fueloil,342,3,220,,,,true,,,1,,,Hainaut
10121473,10121473,house,house,155000,forsale,6141,xl,installed,,tobedoneup,gas,356,5,337,,true,337,,,,1,,,Hainaut
10066907,10066907,house,house,165000,forsale,7110,xl,notinstalled,,good,gas,689,2,210,true,true,,true,,,,,,Hainaut
9903052,9903052,house,countrycottage,175000,forsale,7800,xl,semiequipped,,torenovate,fueloil,675,1,1959,,true,,,,,1,,,Hainaut
10136817,10136817,house,house,185000,forsale,6001,xl,notinstalled,,,,430,2,0,,true,,true,,,,,,Hainaut
8803254,8803254,house,mixedusebuilding,250000,forsale,7022,xl,,,torenovate,gas,630,7,530,,true,250,true,,,1,6,,Hainaut
9902575,9902575,house,mixedusebuilding,218000,forsale,7080,xl,,,asnew,gas,85,2,135,,,,,,,,,,Hainaut
10098217,10098217,house,house,199000,forsale,7170,xl,installed,2011,asnew,gas,,2,190,,,108,true,,,,,,Hainaut
10078782,10078782,house,house,275000,forsale,6530,xl,usainstalled,2022,,,,3,310,,,,true,,,1,,,Hainaut
8803253,8803253,house,apartmentblock,250000,forsale,7022,xl,,,torenovate,gas,630,7,530,,true,250,true,,,1,6,,Hainaut
10125227,10125227,house,house,439000,forsale,7850,xl,,2010,,,,5,714,,,,,,,,,,Hainaut
10072138,10072138,house,house,320000,forsale,7190,xl,installed,,good,gas,305,4,1200,,true,826,true,,,1,,,Hainaut
10119417,10119417,house,villa,389000,forsale,7760,xl,installed,,asnew,fueloil,293,4,1004,,true,,,,,1,,,Hainaut
10038059,10038059,house,countrycottage,490000,forsale,7850,xl,,1900,torestore,fueloil,366,5,959,,true,,,true,,1,,,Hainaut
9860307,9860307,house,villa,1750000,forsale,7000,xl,hyperequipped,1880,,fueloil,452,7,10550,,true,10200,true,true,true,4,4,,Hainaut
10145300,10145300,house,house,150000,forsale,7100,xl,installed,,good,fueloil,443,3,135,true,true,42,true,true,,,,,Hainaut
10106177,10106177,house,castle,1950000,forsale,7120,xl,,1782,good,fueloil,192,19,17000,,true,,,,,,,,Hainaut
10109797,10109797,house,house,26000,forsale,7860,xl,,,good,,,1,0,,,,,true,,,,,Hainaut
10142320,10142320,house,house,295000,forsale,7141,xl,semiequipped,,good,fueloil,539,4,2377,,true,,true,,,2,1,,Hainaut
10148155,10148155,house,house,127500,forsale,7012,xl,,,tobedoneup,pellet,255,2,430,,true,,,,,,,,Hainaut
9980139,9980139,house,villa,240000,forsale,6150,xl,notinstalled,2022,,,,6,750,true,,500,true,true,,1,4,1,Hainaut
8853640,8853640,house,house,214200,forsale,6030,xl,usainstalled,2021,asnew,gas,,3,110,,,48,true,,,,,1,Hainaut
9110968,9110968,house,house,217500,forsale,6030,xl,usainstalled,2021,asnew,gas,,3,126,,,64,true,,,,,1,Hainaut
9998683,9998683,house,townhouse,140000,forsale,6061,xl,installed,1954,torenovate,fueloil,,1,88,,,,true,,,4,1,,Hainaut
8853641,8853641,house,house,254700,forsale,6030,xl,usainstalled,2021,asnew,gas,,3,273,,,198,true,,,,1,1,Hainaut
9272939,9272939,house,house,259900,forsale,6044,xl,,2022,,gas,,3,389,true,,304,true,,,1,2,1,Hainaut
10019465,10019465,house,house,265000,forsale,7890,xl,installed,2022,,,,3,0,,,,true,,,,,1,Hainaut
9272940,9272940,house,house,264900,forsale,6044,xl,,2022,,gas,,3,414,true,,329,true,,,1,1,1,Hainaut
8853639,8853639,house,house,264000,forsale,6030,xl,usainstalled,2021,asnew,gas,,3,210,,,126,true,,,,1,1,Hainaut
9272941,9272941,house,house,269900,forsale,6044,xl,,2022,,gas,,3,560,true,,475,true,,,1,2,1,Hainaut
8853642,8853642,house,house,277300,forsale,6030,xl,usainstalled,2021,asnew,gas,,3,205,,,116,true,,,,1,1,Hainaut
10152988,10152988,house,house,149900,forsale,6044,xl,installed,,justrenovated,electric,707,2,0,,,,,,,,,,Hainaut
10147024,10147024,house,mixedusebuilding,329000,forsale,6001,xl,installed,1957,tobedoneup,gas,246,5,492,true,true,,true,,,1,,,Hainaut
9930024,9930024,house,mixedusebuilding,159000,forsale,6040,xl,installed,,good,fueloil,694,5,248,true,true,,true,,,,,,Hainaut
10148638,10148638,house,house,120000,forsale,7110,xl,semiequipped,,good,fueloil,457,2,0,true,true,27,true,,,,,,Hainaut
10163205,10163205,house,villa,650000,forsale,7850,xl,hyperequipped,1999,asnew,fueloil,262,4,975,,,550,true,true,true,1,2,,Hainaut
10160552,10160552,house,house,900000,forsale,7782,xl,hyperequipped,2002,asnew,gas,138,5,5454,,,4330,true,,,2,4,,Hainaut
10125604,10125604,house,house,379000,forsale,7090,xl,installed,2004,asnew,gas,283,4,957,true,,,,,,1,2,,Hainaut
10108479,10108479,house,house,55000,forsale,7730,xl,,,torenovate,gas,424,2,311,,,,,,,,,,Hainaut
10160548,10160548,house,house,519000,forsale,7784,xl,installed,,good,gas,310,4,5605,true,,5000,true,,,2,8,,Hainaut
9916330,9916330,house,house,79000,forsale,6041,xl,,1875,torenovate,gas,708,2,211,,true,,true,,,,,,Hainaut
10088685,10088685,house,house,65000,forsale,6200,xl,,,torenovate,,440,3,0,,,,true,,,,,,Hainaut
10033053,10033053,house,house,99000,forsale,7080,xl,installed,1920,good,gas,532,3,0,,true,,,,,,,,Hainaut
10012987,10012987,house,house,99000,forsale,6061,xl,notinstalled,1875,,gas,511,2,330,true,true,,true,,,,,,Hainaut
10024482,10024482,house,apartmentblock,125000,forsale,7120,xl,notinstalled,,torenovate,gas,453,2,315,,true,,,,,,,,Hainaut
10024480,10024480,house,house,125000,forsale,7120,xl,notinstalled,,torenovate,gas,453,2,315,,true,,,,,,,,Hainaut
10028455,10028455,house,house,99999,forsale,6031,xl,semiequipped,,good,gas,370,2,174,,true,80,true,,,1,1,,Hainaut
10032151,10032151,house,house,125000,forsale,7340,xl,,,tobedoneup,gas,410,3,199,,,,,,,1,,,Hainaut
10028163,10028163,house,house,135000,forsale,7011,xl,installed,,good,pellet,402,3,157,,true,100,true,,,,,,Hainaut
10088601,10088601,house,house,140000,forsale,7012,xl,,,tobedoneup,gas,368,3,80,,true,,,,,,,,Hainaut
10085347,10085347,house,house,140000,forsale,7080,xl,,,tobedoneup,fueloil,372,2,174,,true,,,,,,,,Hainaut
10088950,10088950,house,house,150000,forsale,6230,xl,installed,,good,fueloil,552,3,355,true,,,true,true,,1,,,Hainaut
9916234,9916234,house,house,139000,forsale,6040,xl,installed,,tobedoneup,gas,417,3,390,,,,,,,,,,Hainaut
9143605,9143605,house,mixedusebuilding,150000,forsale,7110,xl,installed,,torenovate,gas,509,3,540,true,true,,,,,,,,Hainaut
10029268,10029268,house,house,140000,forsale,7100,xl,semiequipped,,good,gas,463,3,520,true,true,464,true,,,,,,Hainaut
9983746,9983746,house,house,159000,forsale,6061,xl,,1850,good,gas,381,3,290,true,true,,true,,,2,4,,Hainaut
10107449,10107449,house,house,165000,forsale,6032,xl,installed,,asnew,gas,366,3,291,true,true,,true,,,,,,Hainaut
10088400,10088400,house,house,180000,forsale,6221,xl,installed,,good,gas,211,2,0,,,,,,,,,,Hainaut
9728418,9728418,house,house,165000,forsale,7012,xl,,,tobedoneup,fueloil,316,3,400,,true,,,,,,,,Hainaut
10063043,10063043,house,house,175000,forsale,6220,xl,installed,,asnew,fueloil,283,4,200,,true,,true,,,,,,Hainaut
10102665,10102665,house,villa,165000,forsale,7160,xl,installed,,good,gas,504,2,515,,true,,true,,,1,1,,Hainaut
10132596,10132596,house,house,180000,forsale,7110,xl,installed,,good,gas,233,4,220,true,true,144,true,,,,,,Hainaut
9920988,9920988,house,house,185000,forsale,7090,xl,,,good,gas,550,2,100,true,true,37,,,,,,,Hainaut
9906656,9906656,house,house,190000,forsale,7190,xl,installed,1971,justrenovated,gas,359,3,200,,true,10,true,,,,2,,Hainaut
10092694,10092694,house,house,195000,forsale,7110,xl,usainstalled,,good,gas,456,3,499,,true,,true,,,,2,,Hainaut
10066908,10066908,house,house,195000,forsale,7110,xl,installed,,good,gas,432,3,0,true,true,,true,true,,2,2,,Hainaut
10055447,10055447,house,house,220000,forsale,7012,xl,,,tobedoneup,fueloil,372,3,914,,true,,,,,1,,,Hainaut
9950908,9950908,house,house,229000,forsale,7730,xl,semiequipped,,torenovate,gas,596,4,1110,,,,,,,1,3,,Hainaut
10007818,10007818,house,house,200000,forsale,7370,xl,,,tobedoneup,,712,3,370,true,true,262,true,true,,,1,,Hainaut
9930022,9930022,house,house,239000,forsale,6150,xl,installed,2010,,gas,87,3,178,,,,true,true,,1,,,Hainaut
10099138,10099138,house,villa,249000,forsale,7141,xl,usainstalled,1998,tobedoneup,gas,263,5,0,,,,true,true,,,,,Hainaut
10036146,10036146,house,townhouse,285000,forsale,7700,xl,installed,1930,asnew,gas,179,5,186,,true,186,true,,,,,,Hainaut
10071638,10071638,house,house,315000,forsale,6001,xl,installed,,good,gas,358,4,705,true,true,550,true,,,2,,,Hainaut
10132880,10132880,house,house,319000,forsale,6250,xl,installed,,justrenovated,gas,274,3,494,true,true,,true,true,,1,1,,Hainaut
9889388,9889388,house,apartmentblock,349900,forsale,6000,xl,installed,1970,justrenovated,gas,194,2,160,,true,,,true,,,,,Hainaut
10125226,10125226,house,villa,390000,forsale,7890,xl,installed,,good,fueloil,280,5,2210,,true,,true,true,,,,,Hainaut
9920071,9920071,house,house,395000,forsale,7850,m,installed,,justrenovated,gas,405,2,0,,,,true,,,,6,,Hainaut
10081787,10081787,house,house,399000,forsale,6141,xl,usainstalled,,good,fueloil,282,4,1500,true,,,true,,,1,1,,Hainaut
10136175,10136175,house,mixedusebuilding,398000,forsale,7080,xl,installed,,asnew,gas,97,3,0,,true,,true,,,,,,Hainaut
10019086,10019086,house,apartmentblock,499999,forsale,6180,xl,installed,,good,gas,327,4,300,true,true,,,,,1,2,,Hainaut
10102655,10102655,house,exceptionalproperty,2700000,forsale,7830,xl,installed,,asnew,fueloil,469,7,51805,,true,,true,true,true,4,10,,Hainaut
9757776,9757776,house,apartmentblock,795000,forsale,6000,xl,hyperequipped,,justrenovated,gas,,11,330,,true,110,true,true,,,,,Hainaut
10166760,10166760,house,house,219000,forsale,7700,xl,installed,,good,gas,357,2,215,true,true,90,true,,,1,,,Hainaut
10166767,10166767,house,villa,750000,forsale,7730,xl,installed,,asnew,fueloil,250,4,1948,,,800,true,true,,2,4,,Hainaut
10159483,10159483,house,house,195000,forsale,7340,xl,,,,gas,387,4,232,,true,,,,,1,,,Hainaut
9882747,9882747,house,mixedusebuilding,280000,forsale,7500,xl,notinstalled,,,gas,385,2,220,,true,,,,,,,,Hainaut
10143879,10143879,house,house,125000,forsale,7080,xl,,,tobedoneup,fueloil,417,2,250,,true,,,,,,,,Hainaut
10109626,10109626,house,house,179000,forsale,7700,xl,installed,,good,gas,378,3,155,,,105,true,,,1,2,,Hainaut
9981834,9981834,house,house,358500,forsale,7090,xl,hyperequipped,2022,,gas,,3,296,,,200,true,,,,1,1,Hainaut
10156894,10156894,house,house,239000,forsale,6180,xl,usainstalled,,justrenovated,gas,267,4,204,,true,204,,,,,,,Hainaut
10067664,10067664,house,house,110000,forsale,6032,xl,semiequipped,,torenovate,gas,565,3,0,,true,175,,,,,,,Hainaut
10030944,10030944,house,house,95000,forsale,6183,xl,semiequipped,,torenovate,fueloil,793,2,140,true,true,,true,,,,,,Hainaut
10057572,10057572,house,mixedusebuilding,100000,forsale,7110,xl,notinstalled,,tobedoneup,gas,511,3,0,true,true,,true,,,,,,Hainaut
10090147,10090147,house,house,55000,forsale,7370,xl,,,torenovate,,328,2,360,true,true,299,true,,,,,,Hainaut
10052426,10052426,house,house,95000,forsale,6238,xl,notinstalled,,torenovate,,,3,318,true,,200,true,,,,1,,Hainaut
9974297,9974297,house,house,135000,forsale,6183,xl,installed,,tobedoneup,gas,325,2,233,true,true,146,true,,,1,1,,Hainaut
10074191,10074191,house,house,135000,forsale,6140,xl,installed,,torenovate,gas,695,2,1400,true,true,1296,true,true,,3,15,,Hainaut
10018498,10018498,house,house,139000,forsale,6250,xl,semiequipped,,torenovate,,404,4,192,true,,100,true,true,true,1,,,Hainaut
10126121,10126121,house,house,145000,forsale,7110,xl,usasemiequipped,,good,electric,571,2,135,true,true,,,,,,,,Hainaut
7765546,7765546,house,apartmentblock,149000,forsale,6240,xl,,1940,good,gas,,3,50,true,true,,,,,,,,Hainaut
9171584,9171584,house,house,149000,forsale,7012,xl,semiequipped,,good,gas,,3,105,,true,,true,,,,,,Hainaut
9983440,9983440,house,house,169000,forsale,7070,xl,,,torenovate,,507,2,300,,,,,,,1,,,Hainaut
9768241,9768241,house,house,165000,forsale,6040,xl,semiequipped,,good,fueloil,712,2,340,true,true,,true,true,,1,,,Hainaut
10090136,10090136,house,mansion,169000,forsale,7110,xl,notinstalled,,tobedoneup,,356,3,270,true,true,,true,true,,,,,Hainaut
10062014,10062014,house,house,170000,forsale,6000,xl,usahyperequipped,,asnew,,453,3,130,true,true,,true,,,,,,Hainaut
9939115,9939115,house,townhouse,175000,forsale,6200,xl,semiequipped,1978,tobedoneup,,550,3,359,,,,,,,1,2,,Hainaut
9947184,9947184,house,house,180000,forsale,7100,xl,,,good,,367,2,180,true,true,102,true,true,,,,,Hainaut
10132774,10132774,house,villa,195000,forsale,7000,xl,semiequipped,,tobedoneup,gas,461,2,549,,true,452,,true,,1,,,Hainaut
9991097,9991097,house,mixedusebuilding,210000,forsale,7100,xl,semiequipped,,good,fueloil,577,2,110,true,true,,,true,,,,,Hainaut
10130754,10130754,house,house,219000,forsale,6141,xl,installed,,good,gas,394,2,540,true,true,436,,true,,1,2,,Hainaut
10090214,10090214,house,house,219000,forsale,7750,xl,hyperequipped,,justrenovated,gas,133,3,79,,,79,,,,,,,Hainaut
10107613,10107613,house,villa,220000,forsale,7170,xl,installed,,good,gas,392,2,460,true,true,385,true,true,,1,3,,Hainaut
10103653,10103653,house,house,250000,forsale,6150,xl,installed,,good,gas,293,3,939,true,,650,true,true,,2,,,Hainaut
9999657,9999657,house,house,225000,forsale,6141,xl,,,justrenovated,gas,190,3,142,,,142,,,,,,,Hainaut
10106529,10106529,house,house,279000,forsale,7080,xl,installed,,good,fueloil,423,3,550,,true,470,true,,,1,1,,Hainaut
10114720,10114720,house,mixedusebuilding,279000,forsale,7100,xl,installed,,good,fueloil,318,3,0,true,true,,true,true,,2,4,,Hainaut
10083047,10083047,house,house,415000,forsale,7700,xl,,,good,,233,3,1145,,true,,,,,1,,,Hainaut
10099593,10099593,house,house,299000,forsale,6040,xl,installed,2008,asnew,,140,3,653,,,,true,true,,1,5,,Hainaut
9649122,9649122,house,villa,345000,forsale,6001,xl,installed,1992,good,electric,575,4,1320,,,1224,true,true,true,1,1,,Hainaut
9868732,9868732,house,villa,330000,forsale,6596,xl,installed,2015,asnew,,84,4,1295,,,1100,true,,,,2,,Hainaut
