,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
10159248,10159248,house,house,295000,forsale,4450,l,,1967,good,fueloil,442,3,760,,,,true,true,,1,2,,Liege
10151929,10151929,house,apartmentblock,175000,forsale,4800,l,notinstalled,,torenovate,,,3,115,,,,,,,,,,Liege
10165362,10165362,house,house,345000,forsale,4602,l,installed,1985,,fueloil,209,3,836,,,,true,,,1,,,Liege
10160834,10160834,house,house,149000,forsale,4420,l,,,tobedoneup,gas,557,3,0,true,true,25,,,,,1,,Liege
10164930,10164930,house,house,265000,forsale,4460,l,,,justrenovated,fueloil,,4,210,,,135,true,,,,,,Liege
10160988,10160988,house,house,185000,forsale,4432,l,semiequipped,,good,gas,300,3,0,,true,,,,,,2,,Liege
10160611,10160611,house,house,285000,forsale,4101,l,,1968,,fueloil,390,4,684,true,true,400,true,,,1,,,Liege
10162840,10162840,house,house,269000,forsale,4690,l,installed,2007,,fueloil,345,3,353,,,,true,,,1,,,Liege
9796050,9796050,house,house,130000,forsale,4130,l,notinstalled,,tobedoneup,,319,2,105,,,,true,,,,,,Liege
10084043,10084043,house,house,160000,forsale,4800,l,semiequipped,,torenovate,gas,427,3,156,true,true,112,true,,,1,,,Liege
9997739,9997739,house,house,149000,forsale,4800,l,,,good,gas,377,3,85,true,true,52,,true,,,,,Liege
10114812,10114812,house,house,175000,forsale,4100,l,semiequipped,1952,,gas,324,2,195,,,,true,,,1,,,Liege
10081571,10081571,house,house,178000,forsale,4800,l,semiequipped,,tobedoneup,fueloil,360,5,125,true,true,50,true,,,,,,Liege
10054334,10054334,house,house,169000,forsale,4161,l,installed,,good,pellet,316,3,1008,,,880,true,true,,1,1,,Liege
10128894,10128894,house,house,180000,forsale,4130,l,semiequipped,1957,tobedoneup,fueloil,438,4,221,true,true,12035,,,,,,,Liege
10040693,10040693,house,house,190000,forsale,4020,l,hyperequipped,,justrenovated,gas,231,3,60,,true,,true,,,,,,Liege
9993817,9993817,house,house,195000,forsale,4820,l,,,good,fueloil,349,3,287,,,107,,,,2,,,Liege
10131483,10131483,house,house,225000,forsale,4870,l,installed,,justrenovated,fueloil,470,2,850,true,true,,true,,,3,1,,Liege
10101969,10101969,house,house,210000,forsale,4031,l,installed,,good,gas,373,4,100,,true,70,true,,,,,,Liege
9691694,9691694,house,house,269000,forsale,4300,l,,1956,good,gas,,3,68,,true,,,true,,,,,Liege
10072234,10072234,house,house,229000,forsale,4400,l,,,,gas,,2,376,,,361,true,,,,,,Liege
10125907,10125907,house,house,279000,forsale,4540,l,installed,1900,asnew,gas,377,2,1446,,true,1353,true,,,,3,,Liege
10104725,10104725,house,house,285000,forsale,4020,l,installed,,justrenovated,gas,363,4,234,,true,,true,,,1,1,,Liege
10080547,10080547,house,house,285000,forsale,4960,l,installed,,good,gas,307,2,1278,,,1178,true,,,1,3,,Liege
10059903,10059903,house,house,279000,forsale,4610,l,installed,1952,good,gas,218,3,465,,true,,true,,,1,3,,Liege
10114951,10114951,house,mixedusebuilding,295000,forsale,4800,l,,,good,fueloil,453,5,416,true,true,,true,true,,,,,Liege
9933919,9933919,house,house,295000,forsale,4257,l,installed,1997,tobedoneup,fueloil,301,5,1249,,true,800,true,,,1,4,,Liege
10128555,10128555,house,house,295000,forsale,4910,l,,,asnew,,233,2,255,true,,192,true,,,,2,,Liege
10088343,10088343,house,house,315000,forsale,4520,l,usahyperequipped,2021,,gas,98,2,250,,,,true,,,1,1,,Liege
10113803,10113803,house,house,349000,forsale,4760,l,,1961,torenovate,fueloil,834,4,4444,,true,4344,,,,2,4,,Liege
10100282,10100282,house,house,475000,forsale,4621,l,installed,,justrenovated,fueloil,232,4,0,,,800,true,,,2,2,,Liege
9908652,9908652,house,house,425000,forsale,4120,l,installed,1999,asnew,fueloil,164,4,962,true,,,true,,,2,4,,Liege
10130270,10130270,house,house,365000,forsale,4300,l,semiequipped,,,fueloil,408,4,1850,true,true,1400,true,true,,1,6,,Liege
9979061,9979061,house,house,495000,forsale,4053,l,installed,1992,,fueloil,250,3,1025,,true,,true,,,1,2,,Liege
10120391,10120391,house,exceptionalproperty,699000,forsale,4920,l,hyperequipped,1996,good,gas,154,9,1810,true,true,,true,,true,2,4,,Liege
10019581,10019581,house,house,750000,forsale,4121,l,,,torenovate,fueloil,695,3,3500,,,,true,,,4,4,,Liege
9943978,9943978,house,house,280000,forsale,4671,l,installed,1992,,electric,439,3,604,,,,true,,,1,1,,Liege
9910541,9910541,house,villa,869000,forsale,4120,l,notinstalled,2017,asnew,,79,3,2600,,,2437,true,,,1,6,,Liege
10100533,10100533,house,exceptionalproperty,1200000,forsale,4020,l,hyperequipped,,asnew,,202,13,250,,,,,,,,,,Liege
10160414,10160414,house,house,453000,forsale,4624,l,,,,,,4,467,true,,,true,,,,1,1,Liege
9964099,9964099,house,house,386000,forsale,4710,l,hyperequipped,2022,asnew,,,4,220,,,132,true,true,,,1,1,Liege
10109766,10109766,house,house,448224,forsale,4800,l,usahyperequipped,,,,,4,475,true,,,true,,,1,1,1,Liege
10088226,10088226,house,house,349000,forsale,4520,l,usahyperequipped,2021,,,95,3,180,,,180,true,true,,2,,1,Liege
9964101,9964101,house,house,376000,forsale,4710,l,hyperequipped,2022,asnew,,,3,155,,,,true,true,,,1,1,Liege
10059680,10059680,house,house,463764,forsale,4800,l,usahyperequipped,,,,,4,455,true,,,true,,,1,1,1,Liege
10018953,10018953,house,house,481498,forsale,4000,l,usahyperequipped,,,,,4,399,true,,,true,,,1,1,1,Liege
10080466,10080466,house,house,497470,forsale,4000,l,usahyperequipped,,,,,5,400,true,,,true,,,1,1,1,Liege
10080465,10080465,house,house,500644,forsale,4800,l,usahyperequipped,,,,,5,429,true,,,true,true,,1,1,1,Liege
10136276,10136276,house,house,509000,forsale,4800,l,usahyperequipped,,asnew,,,4,199,true,,,true,,,1,2,1,Liege
10154137,10154137,house,mixedusebuilding,355000,forsale,4500,l,semiequipped,,tobedoneup,gas,500,4,0,,true,,,,,,,,Liege
10142969,10142969,house,farmhouse,380000,forsale,4280,l,notinstalled,1920,torenovate,fueloil,432,4,3120,true,true,2000,,,,1,2,,Liege
10154136,10154136,house,apartmentblock,355000,forsale,4500,l,semiequipped,,tobedoneup,gas,500,4,0,,true,,,,,,,,Liege
8931877,8931877,house,house,119000,forsale,4682,l,,1939,torestore,pellet,660,2,435,,,200,,true,,,,,Liege
10151192,10151192,house,apartmentblock,280000,forsale,4800,l,hyperequipped,1930,good,gas,,6,240,,,240,true,,,,,,Liege
9058057,9058057,house,house,159000,forsale,4100,l,,,torenovate,gas,856,2,745,,,690,,,,1,,,Liege
9868211,9868211,house,house,169000,forsale,4602,l,installed,1970,,fueloil,310,2,107,,,,true,,,1,,,Liege
10051585,10051585,house,house,175000,forsale,4682,l,installed,1936,,fueloil,470,4,437,,,,true,,,,,,Liege
9924429,9924429,house,house,170000,forsale,4600,l,installed,1955,,fueloil,647,3,328,,,,,,,2,2,,Liege
10013684,10013684,house,house,179000,forsale,4040,l,installed,1953,,fueloil,287,4,314,,,,,,,,1,,Liege
10019110,10019110,house,apartmentblock,149000,forsale,4800,l,,,tobedoneup,gas,526,4,135,,true,,,,,,,,Liege
9974640,9974640,house,house,215000,forsale,4030,l,semiequipped,,asnew,gas,,3,400,,true,1,true,,,,,,Liege
9902938,9902938,house,house,229000,forsale,4030,l,installed,1971,,gas,455,3,161,,,,true,,,1,1,,Liege
10127694,10127694,house,house,195000,forsale,4610,l,semiequipped,,good,gas,,2,80,true,true,72,true,,,,,,Liege
10100555,10100555,house,house,215000,forsale,4170,l,,1930,tobedoneup,fueloil,358,4,80,,true,,,,,,,,Liege
10137612,10137612,house,house,289000,forsale,4680,l,installed,1964,,gas,318,3,210,,,,true,,,1,1,,Liege
10114952,10114952,house,house,249000,forsale,4800,l,,,good,electric,680,5,1070,,,1000,true,,,,,,Liege
9864326,9864326,house,apartmentblock,259000,forsale,4830,l,,1800,torenovate,gas,,5,1215,true,true,975,true,,,,3,,Liege
10013807,10013807,house,house,274000,forsale,4140,l,usahyperequipped,,justrenovated,pellet,,2,100,true,,,true,true,,,,,Liege
9820057,9820057,house,house,335000,forsale,4624,l,installed,1999,,gas,296,4,438,,,,true,,,1,,,Liege
10030713,10030713,house,house,290000,forsale,4260,l,installed,1850,asnew,,373,3,1251,,true,1100,true,,true,,2,,Liege
10014348,10014348,house,house,349000,forsale,4020,l,installed,1957,,gas,462,5,1203,,,,true,,,1,1,,Liege
10125568,10125568,house,house,395000,forsale,4500,l,hyperequipped,2020,asnew,gas,,4,0,,,400,true,,true,1,4,,Liege
10133764,10133764,house,farmhouse,375000,forsale,4631,l,,1978,tobedoneup,fueloil,,4,2880,true,,2000,true,true,,,,,Liege
10125087,10125087,house,house,390000,forsale,4260,l,installed,,justrenovated,fueloil,,4,1270,true,true,1000,true,true,,2,8,,Liege
10107827,10107827,house,house,398000,forsale,4670,l,installed,1971,,fueloil,397,6,1052,,,,,,,1,1,,Liege
10034514,10034514,house,house,449000,forsale,4600,l,installed,1976,,gas,145,3,530,,,,true,,,,,,Liege
9864076,9864076,house,house,545000,forsale,4671,l,installed,1983,,fueloil,475,4,2294,,,,true,,,4,4,,Liege
10104923,10104923,house,house,449000,forsale,4670,l,installed,1974,,fueloil,378,4,2000,,,,true,,,2,2,,Liege
9871560,9871560,house,house,620000,forsale,4601,l,installed,2005,,fueloil,133,4,2152,,,,true,,true,1,5,,Liege
10110115,10110115,house,house,625000,forsale,4630,l,installed,2008,,fueloil,324,5,638,,,,true,,,2,2,,Liege
10108585,10108585,house,apartmentblock,625000,forsale,4630,l,installed,2008,,fueloil,324,5,638,,,,true,,,2,2,,Liege
10097869,10097869,house,exceptionalproperty,995000,forsale,4020,l,installed,,good,,278,14,261,,,,,true,,,,,Liege
9972039,9972039,house,mixedusebuilding,690000,forsale,4540,l,,1950,asnew,gas,,0,400,,,,,,,,2,,Liege
10160407,10160407,house,house,419585,forsale,4400,l,,,,,,3,383,true,,,true,true,,1,1,1,Liege
9935180,9935180,house,house,298023,forsale,4260,l,notinstalled,2022,,gas,,3,618,,,,true,,,1,2,1,Liege
10147092,10147092,house,house,449000,forsale,4671,l,installed,1979,,,240,3,2128,,,,true,,,5,5,,Liege
9208426,9208426,house,villa,359773,forsale,4000,l,usasemiequipped,2021,asnew,,,3,475,,,,,,,1,1,1,Liege
10147091,10147091,house,house,550000,forsale,4671,l,installed,1979,,,240,3,6674,,,,true,,,5,5,,Liege
10153136,10153136,house,mixedusebuilding,199000,forsale,4020,l,semiequipped,,good,,616,4,0,,,,,,,,,,Liege
10153147,10153147,house,apartmentblock,199000,forsale,4020,l,semiequipped,,good,,616,4,0,,,,,,,,,,Liege
10159019,10159019,house,house,150000,forsale,4020,l,installed,,,pellet,315,2,174,,,,,,,1,,,Liege
10143936,10143936,house,house,249000,forsale,4031,l,notinstalled,,,gas,321,2,177,,,110,true,true,,,,,Liege
10156870,10156870,house,house,369000,forsale,4432,l,installed,1982,,electric,428,4,750,,,,,,,1,1,,Liege
10149614,10149614,house,house,190000,forsale,4100,l,,,tobedoneup,,273,2,245,,,,,,,2,,,Liege
10156873,10156873,house,apartmentblock,445000,forsale,4620,l,installed,1959,,fueloil,718,7,2284,,,,true,,,23,4,,Liege
10162841,10162841,house,house,89500,forsale,4031,l,,,,gas,407,3,120,,,,,,,1,,,Liege
9987007,9987007,house,house,70000,forsale,4800,l,,,torenovate,gas,444,4,148,true,true,63,true,,,,,,Liege
10100584,10100584,house,house,172000,forsale,4360,l,installed,,good,pellet,587,3,90,,,,,,,,2,,Liege
9967460,9967460,house,house,119000,forsale,4020,l,,,torenovate,gas,211,3,110,,,,true,,,,,,Liege
9911413,9911413,house,mixedusebuilding,89000,forsale,4032,l,,,torenovate,gas,658,2,75,,true,,true,,,,,,Liege
10119476,10119476,house,house,175000,forsale,4340,l,installed,,torenovate,fueloil,64774,2,660,,true,560,,,,,2,,Liege
10113810,10113810,house,house,192500,forsale,4631,l,notinstalled,,,fueloil,,1,497,,,,,,,,,,Liege
10059364,10059364,house,house,175000,forsale,4920,l,semiequipped,,torenovate,pellet,448,4,170,true,true,,true,true,,,,,Liege
9656767,9656767,house,house,199000,forsale,4100,l,,,,gas,309,4,105,,true,,true,,,,,,Liege
10018119,10018119,house,house,195000,forsale,4801,l,semiequipped,,,gas,204,4,220,,true,80,true,,,,,,Liege
10099618,10099618,house,house,199000,forsale,4800,l,installed,,tobedoneup,gas,295,6,460,,true,388,true,,,,,,Liege
10099617,10099617,house,apartmentblock,199000,forsale,4800,l,installed,,tobedoneup,gas,295,6,460,,true,388,true,,,,,,Liege
10060965,10060965,house,house,225000,forsale,4102,l,installed,1967,good,gas,266,3,243,,true,100,true,true,,1,1,,Liege
9505595,9505595,house,apartmentblock,240000,forsale,4800,l,,,good,,201,10,98,,,,true,,,,,,Liege
9559606,9559606,house,house,249000,forsale,4400,l,installed,1919,,gas,423,4,517,,true,400,true,true,,,,,Liege
9751567,9751567,house,house,230000,forsale,4790,l,,,torenovate,gas,251,3,1300,true,true,780,true,,,,,,Liege
10110645,10110645,house,house,269000,forsale,4020,l,,,torenovate,fueloil,468,4,140,,true,70,true,true,,,,,Liege
10054047,10054047,house,house,285000,forsale,4170,l,semiequipped,,good,fueloil,282,4,327,true,true,,,true,,,,,Liege
9986100,9986100,house,villa,310000,forsale,4260,l,,,good,gas,183,3,980,,,,,,,1,1,,Liege
10039593,10039593,house,house,325000,forsale,4121,l,,,torenovate,fueloil,695,3,1750,,,,true,,,,,,Liege
10094824,10094824,house,house,340000,forsale,4900,l,installed,1960,good,gas,460,3,617,,true,,true,,,1,1,,Liege
10131621,10131621,house,townhouse,260000,forsale,4210,l,hyperequipped,,good,fueloil,243,2,1300,true,true,,true,true,,4,3,,Liege
9775515,9775515,house,house,379000,forsale,4550,l,installed,,,fueloil,300,5,1200,,true,,,,,2,3,,Liege
9865524,9865524,house,bungalow,320000,forsale,4053,l,installed,1960,,fueloil,747,3,454,,true,325,true,,,1,2,,Liege
9885023,9885023,house,house,549000,forsale,4400,l,hyperequipped,,good,gas,310,5,1284,true,true,,true,true,,2,2,,Liege
10097222,10097222,house,house,409000,forsale,4121,l,,,torenovate,fueloil,695,3,1887,,,900,true,,,4,4,,Liege
10031258,10031258,house,exceptionalproperty,890000,forsale,4877,l,hyperequipped,,asnew,fueloil,284,8,12541,,true,,true,true,true,3,7,,Liege
10053726,10053726,house,villa,899000,forsale,4690,l,hyperequipped,1999,asnew,fueloil,378,4,9022,,,8782,,,,,,,Liege
10047813,10047813,house,exceptionalproperty,999000,forsale,4052,l,installed,1977,asnew,gas,503,5,5000,,,,true,,true,,5,,Liege
10162087,10162087,house,house,190000,forsale,4400,l,,2022,asnew,,,4,0,,,,true,true,,,2,1,Liege
10148056,10148056,house,house,205000,forsale,4100,l,,,justrenovated,gas,460,4,172,,,,true,,,,,,Liege
10059681,10059681,house,house,437000,forsale,4801,l,,,,,85,3,343,true,,,true,true,,1,1,1,Liege
10147679,10147679,house,house,125000,forsale,4990,l,,1918,torenovate,fueloil,,3,203,,true,,,,,,,,Liege
10018962,10018962,house,house,448990,forsale,4840,l,usahyperequipped,,,,,5,358,true,,,true,,,1,1,1,Liege
10158031,10158031,house,mixedusebuilding,239000,forsale,4400,l,,1899,,gas,332,3,267,true,,,true,,,,,,Liege
10139883,10139883,house,house,365000,forsale,4600,l,installed,1970,,fueloil,471,0,308,,,,,,,,,,Liege
10144378,10144378,house,exceptionalproperty,2000000,forsale,4317,l,,,asnew,fueloil,371,4,105558,,,,,,,,,,Liege
10011836,10011836,house,house,325000,forsale,4790,l,,,good,fueloil,,3,0,true,true,,,,,1,,,Liege
10162157,10162157,house,house,269000,forsale,4121,l,,,,fueloil,507,2,535,,,,true,,,2,3,,Liege
10059450,10059450,house,house,199000,forsale,4830,l,installed,,tobedoneup,,329,5,127,true,true,50,,,,,,,Liege
10148936,10148936,house,house,599000,forsale,4357,l,,,good,fueloil,417,6,2345,true,true,2345,,true,,,6,,Liege
10105225,10105225,house,house,215000,forsale,4287,l,semiequipped,,good,fueloil,210,3,162,,true,,true,,,,1,,Liege
10098181,10098181,house,house,280000,forsale,4040,l,installed,,,fueloil,190,4,417,,true,275,true,,,1,,,Liege
9998460,9998460,house,house,249000,forsale,4850,l,notinstalled,1950,,fueloil,5102,4,791,true,true,,,,,1,,,Liege
10130447,10130447,house,bungalow,230000,forsale,4590,l,installed,,good,fueloil,404,3,1294,,,1162,true,true,,1,2,,Liege
10060476,10060476,house,townhouse,295000,forsale,4360,l,usainstalled,1997,asnew,fueloil,,3,610,,true,400,true,,,2,3,,Liege
10075290,10075290,house,mixedusebuilding,325000,forsale,4000,l,,1970,tobedoneup,gas,,3,0,,,,,,,,,,Liege
10103793,10103793,house,house,299000,forsale,4041,l,installed,1980,good,gas,283,3,478,,,290,true,,,1,,,Liege
9964102,9964102,house,house,399000,forsale,4710,l,hyperequipped,2022,asnew,,,4,376,,,189,true,true,,,1,,Liege
9964100,9964100,house,house,396000,forsale,4710,l,hyperequipped,2022,asnew,,,4,341,,,136,true,true,,,2,,Liege
10116256,10116256,house,house,430000,forsale,4000,l,,,good,gas,,5,300,,,200,true,,,,,,Liege
10099567,10099567,house,house,280000,forsale,4430,l,hyperequipped,,good,gas,802,3,328,,,90,true,,,,4,,Liege
10141150,10141150,house,house,250000,forsale,4287,l,,,good,fueloil,311,3,630,,true,,true,true,,,3,,Liege
10147213,10147213,house,bungalow,229000,forsale,4610,l,installed,1966,,gas,658,2,413,,,,,,,1,,,Liege
10080459,10080459,house,house,438980,forsale,4700,l,,,,,,4,468,true,,,true,,,1,1,1,Liege
10056089,10056089,house,villa,299000,forsale,4950,l,,2020,,,,3,2261,true,true,1208,,true,,1,4,1,Liege
10106034,10106034,house,house,442920,forsale,4700,l,,,,,,4,482,true,,,true,,,1,1,1,Liege
10148153,10148153,house,house,445000,forsale,4620,l,installed,1959,,fueloil,718,7,2284,,,,true,,,23,4,,Liege
10018947,10018947,house,house,449000,forsale,4802,l,usahyperequipped,,,,85,4,406,true,,,true,,,1,1,1,Liege
10018949,10018949,house,house,473972,forsale,4042,l,usahyperequipped,,,,,4,731,true,,,true,,,1,1,1,Liege
10152119,10152119,house,apartmentblock,269000,forsale,4400,l,,1953,,gas,480,4,380,,true,100,,,,,,,Liege
9825076,9825076,house,house,275000,forsale,4632,l,installed,1925,good,fueloil,251,3,0,true,,,,true,,1,,,Liege
10140157,10140157,house,house,825000,forsale,4557,l,hyperequipped,,good,fueloil,,6,14850,true,true,220,true,true,,2,10,,Liege
10149141,10149141,house,house,350000,forsale,4460,l,,1950,,,748,1,963,true,,175,,true,,1,20,,Liege
10143796,10143796,house,house,295000,forsale,4000,l,,,,gas,447,4,140,,true,35,true,,,,,,Liege
10149127,10149127,house,house,155000,forsale,4870,l,semiequipped,,good,fueloil,519,3,387,true,true,281,,,,,,,Liege
9955068,9955068,house,house,99000,forsale,4801,l,,1900,torenovate,wood,303,0,1900,,true,,,,,,,,Liege
10034467,10034467,house,house,139000,forsale,4000,l,,1918,,gas,507,4,65,,true,,true,,,,,,Liege
10060003,10060003,house,house,130000,forsale,4102,l,notinstalled,,tobedoneup,fueloil,,2,140,true,,60,,,,1,,,Liege
10000078,10000078,house,townhouse,165000,forsale,4000,l,installed,,good,gas,,2,395,,true,1,true,,,1,,,Liege
10086349,10086349,house,house,169500,forsale,4101,l,usainstalled,,justrenovated,electric,,2,490,,true,490,,,,,,,Liege
9651392,9651392,house,mixedusebuilding,199000,forsale,4180,l,semiequipped,1945,torenovate,electric,462,1,390,true,,,true,,,,1,,Liege
9901597,9901597,house,house,195000,forsale,4280,l,,,asnew,fueloil,522,3,270,,true,,true,,,,1,,Liege
10003178,10003178,house,mixedusebuilding,210000,forsale,4170,l,,1980,good,fueloil,439,2,250,true,true,,true,,,,,,Liege
10128599,10128599,house,house,250000,forsale,4420,l,semiequipped,,tobedoneup,fueloil,502,3,341,,true,,,,,,1,,Liege
9681860,9681860,house,house,235000,forsale,4170,l,,,justrenovated,gas,,3,14,,,14,true,,,,2,,Liege
10072211,10072211,house,house,249000,forsale,4801,l,,,asnew,gas,173,3,100,,,,true,true,,1,,,Liege
9739925,9739925,house,house,265000,forsale,4860,l,installed,1961,good,fueloil,499,3,591,true,true,,true,,,1,1,,Liege
10127186,10127186,house,mixedusebuilding,250000,forsale,4900,l,installed,1920,good,gas,,3,41,,true,,true,,,,,,Liege
10100598,10100598,house,house,285000,forsale,4420,l,,,good,fueloil,289,3,310,,true,100,true,true,,1,2,,Liege
9788538,9788538,house,house,309000,forsale,4430,l,hyperequipped,,asnew,gas,215,3,205,,true,,true,true,,,2,,Liege
10054736,10054736,house,house,315000,forsale,4570,l,,,asnew,pellet,89,3,1197,,,1,true,,,1,2,,Liege
10120158,10120158,house,house,316000,forsale,4960,l,,1960,good,fueloil,,3,0,true,true,600,true,true,,2,1,,Liege
9854279,9854279,house,house,323400,forsale,4550,l,installed,2019,,gas,129,3,0,,,22,true,,,,,,Liege
9854278,9854278,house,house,323400,forsale,4557,l,installed,2019,,gas,129,3,0,,,22,true,,,,,,Liege
9863630,9863630,house,house,359000,forsale,4100,l,installed,,justrenovated,gas,475,3,0,,,977,,,,,,,Liege
10085106,10085106,house,house,340000,forsale,4420,l,installed,,asnew,gas,201,4,0,,,20,true,,true,,,,Liege
10016847,10016847,house,villa,399000,forsale,4877,l,installed,,asnew,fueloil,167,5,860,true,true,,true,true,,2,5,,Liege
10074258,10074258,house,house,429000,forsale,4607,l,installed,2011,,,129,3,910,,,,,,,1,1,,Liege
9992342,9992342,house,mixedusebuilding,475000,forsale,4040,l,,,,gas,128,2,770,,true,80,true,true,,,,,Liege
9675317,9675317,house,house,459000,forsale,4470,l,installed,,torenovate,fueloil,509,3,5000,true,true,,true,true,,1,50,,Liege
9893810,9893810,house,villa,595000,forsale,4052,l,installed,1974,asnew,electric,491,4,0,true,,,true,,,1,,,Liege
10019415,10019415,house,house,640000,forsale,4800,l,hyperequipped,,good,gas,360,8,1161,true,true,650,true,true,,,5,,Liege
10005065,10005065,house,exceptionalproperty,755000,forsale,4987,l,installed,1992,good,fueloil,282,10,3510,true,true,,true,true,true,2,10,,Liege
10129482,10129482,house,house,625000,forsale,4950,l,installed,2002,good,fueloil,,5,3100,,,2500,true,,,,,,Liege
10095200,10095200,housegroup,housegroup,305000-465000,forsale,4821,l,,,,,,,,,,,,,,,,1,Liege
9558372,9558372,housegroup,housegroup,275000-389000,forsale,4670,l,,,,,,,,,,,,,,,,1,Liege
10068716,10068716,housegroup,housegroup,376250-490200,forsale,4607,l,,,,,,,,,,,,,,,,1,Liege
10123827,10123827,housegroup,housegroup,379000-467500,forsale,4367,l,,,,,,,,,,,,,,,1,1,Liege
10059686,10059686,house,house,384713,forsale,4840,l,usahyperequipped,,,,,3,246,true,,,true,,,1,1,1,Liege
10080469,10080469,house,house,433928,forsale,4840,l,usahyperequipped,,,,,4,441,true,,,true,,,1,1,1,Liege
10140689,10140689,house,house,325000,forsale,4880,l,usainstalled,1988,asnew,electric,553,3,900,,,900,,,,1,4,,Liege
10106033,10106033,house,house,437000,forsale,4602,l,,,,,,3,520,true,,,true,,,1,1,1,Liege
10106036,10106036,house,house,443912,forsale,4042,l,,,,,,3,266,true,,,true,,,1,1,1,Liege
10080463,10080463,house,house,458144,forsale,4042,l,,,,,,4,342,true,,,true,,,1,1,1,Liege
10059678,10059678,house,house,486538,forsale,4042,l,,,,,,5,344,true,,,true,true,,1,1,1,Liege
9997611,9997611,house,house,489000,forsale,4840,l,,,,,,5,425,true,,,true,true,,1,1,1,Liege
10159344,10159344,house,house,172000,forsale,4300,l,installed,,good,pellet,587,3,90,,,,,,,,2,,Liege
10164940,10164940,house,house,120000,forsale,4020,l,notinstalled,,torenovate,electric,,2,0,,true,600,,,,1,1,,Liege
9626403,9626403,house,house,220000,forsale,4040,l,installed,1975,asnew,gas,443,4,0,,,,,,,1,,,Liege
10165360,10165360,house,apartmentblock,439000,forsale,4630,l,installed,,,gas,540,6,160,,,,,,,,,,Liege
10159699,10159699,house,mixedusebuilding,490000,forsale,4970,l,installed,,asnew,fueloil,,3,0,true,true,,true,true,,,,,Liege
10056664,10056664,house,mixedusebuilding,110000,forsale,4420,l,installed,,tobedoneup,gas,461,2,100,,,,,,,,,,Liege
10138362,10138362,house,mixedusebuilding,270000,forsale,4000,l,,,tobedoneup,gas,585,5,160,,true,,true,true,,,,,Liege
10139357,10139357,house,house,200000,forsale,4030,l,hyperequipped,,good,gas,344,2,75,true,true,,true,,,,,,Liege
10138596,10138596,house,mixedusebuilding,500000,forsale,4000,l,semiequipped,,good,gas,280,4,180,true,true,,,true,,,,,Liege
10144738,10144738,house,apartmentblock,195000,forsale,4420,l,installed,,,fueloil,165,2,100,,,,true,,,,,,Liege
10144740,10144740,house,apartmentblock,195000,forsale,4420,l,installed,,,gas,261,2,60,,,,,,,,,,Liege
10011109,10011109,house,house,135000,forsale,4101,l,,,torenovate,,577,2,260,,true,,true,,,1,,,Liege
9943696,9943696,house,house,184900,forsale,4432,l,installed,1915,good,fueloil,422,4,0,,true,25,true,,,,,,Liege
10080202,10080202,house,house,179000,forsale,4020,l,installed,,asnew,gas,342,3,60,,true,,,,,1,,,Liege
9967900,9967900,house,house,189000,forsale,4020,l,,,,gas,296,3,126,,true,60,true,true,,,,,Liege
9250049,9250049,house,house,210000,forsale,4830,l,installed,,justrenovated,gas,352,3,0,,true,400,true,,,,,,Liege
10097974,10097974,house,house,210000,forsale,4030,l,,1930,torenovate,gas,,4,1445,,,,,true,,,,,Liege
9918625,9918625,house,house,199000,forsale,4000,l,semiequipped,,torenovate,gas,631,4,195,,true,75,true,,,,,,Liege
10122187,10122187,house,house,240000,forsale,4102,l,semiequipped,,good,gas,308,4,660,,true,1,,,,,,,Liege
9284523,9284523,house,house,239000,forsale,4870,l,installed,,tobedoneup,gas,414,3,332,,,,true,,,1,2,,Liege
10017922,10017922,house,house,190000,forsale,4000,l,semiequipped,,tobedoneup,gas,358,4,0,,true,40,,,,,,,Liege
9969932,9969932,house,apartmentblock,248000,forsale,4910,l,,,torenovate,fueloil,214,8,0,,,,,,,,,,Liege
10110345,10110345,house,house,269000,forsale,4530,l,semiequipped,,torenovate,fueloil,252,4,1468,true,,1100,true,true,,1,4,,Liege
10099106,10099106,house,house,315000,forsale,4690,l,usasemiequipped,1939,good,fueloil,554,2,830,true,,700,true,,,1,4,,Liege
10114740,10114740,house,house,299000,forsale,4000,l,installed,,asnew,gas,177,2,145,,true,,true,,,1,,,Liege
9774306,9774306,house,house,315000,forsale,4690,l,installed,1956,good,fueloil,376,5,1038,true,true,924,true,,,1,4,,Liege
10136648,10136648,house,house,350000,forsale,4470,l,installed,2019,asnew,,111,3,295,true,,,,,,,,,Liege
9985489,9985489,house,mixedusebuilding,349000,forsale,4170,l,semiequipped,,good,fueloil,604,3,850,true,true,,true,,,2,,,Liege
10094101,10094101,house,house,360000,forsale,4052,l,usainstalled,2008,asnew,gas,,3,890,true,,600,true,,,1,2,,Liege
9616376,9616376,house,countrycottage,345000,forsale,4530,l,installed,,good,fueloil,181,5,722,true,true,500,true,true,,1,3,,Liege
10024950,10024950,house,villa,399000,forsale,4920,l,usainstalled,2016,asnew,pellet,200,3,1800,,,,true,,true,1,2,,Liege
